antibody,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
TAZ,0.07015873006939645,-0.022934010885941433,-0.015588118626506645,-0.06095652853102689,0.015232842254297036,0.05711147525741684,0.05406210017437456,0.24020502685303746,0.03911893830400688,0.13238215625780217,0.10982921907727815,-0.018892688759510258,-0.17963157320298456,-0.0428334469923935,-0.1619359122646404,-0.018466323030993676,0.05863436914925811,0.14930232643890304,0.06922319642524263,-0.143819955431575,0.11674087171121547,0.020212674916848396,0.03838920562431845,0.03430170997888597,-0.44025993213945025,0.03766882306336772,-0.08900757995551817,-0.6961584902591307,-0.2606126697940149,-0.5379875699376261,-0.39601038888521944,0.09048485705344252,0.2435505090217056,0.07404970635073407,0.1493857331261018,0.17703990394386443
TFAM,-0.028751941071240794,-0.08490041513747633,0.05717955512996502,-0.2286123678865622,-0.011114160188927996,0.06508392070946492,-0.02036839151818823,-0.027338389545041378,0.06845566195104386,-0.015269450626034497,-0.007540619865937986,0.06426550397390413,0.1052304071648444,0.03507152857739554,0.18782039405218098,0.059717787475440216,0.03450539942895753,-0.15178007577942637,0,-0.07684595068811016,-0.01778169649112084,-0.010477400073712895,0.03138279645470122,0.03329798784731633,0.16048457680109676,0.020707810649599617,0.0710897441948861,0.22456763940464802,0.026149476501089758,0.4309991931597607,0.07423487811628134,0.03929690462488143,-0.2940862459548243,-0.020960130781830885,-0.5190082768743065,-0.055871496772740475
TFRC,-0.09250817659052757,-0.035354434068029975,-0.06963138115813204,0.3070586140970001,0.06826957570136837,-0.21858663450315513,-0.18615951202974723,0.16857738561054061,-0.06316213295618255,0.17843609055564033,0.013326620153359173,-0.0460189157472209,0.152399135265757,-0.017050837129811293,0.36145128797609655,-0.001782161177563417,-0.0660455102568537,-0.1984530230163652,-0.0638511547986256,-0.3950052644684333,0.08222773242125367,-0.0179186578238016,0.3310644143641325,-0.008935610495718225,0.2824254122943975,0.02523338037872113,-0.14965349406170528,-0.03456293297475506,-0.12203067374643461,0.0013654315711907614,-0.16634686882642258,-0.02028016200359883,-0.29455751433650734,-0.04553303879245742,-0.15871668897992536,0.023450997103196
TIGAR,-0.04218811618168685,0.021070778913820108,-0.012249501214738374,0.13212140227250124,-0.04922858372629418,-0.016616074599261565,-0.04837755665616344,0.00940396134978107,-0.09093285951242361,-0.009875172131431577,-0.02820415877540346,0.04349668170526227,0.03555619653514462,-0.05171714044127141,0.15052316959233586,-0.035889070100170686,-0.04454322746648766,0.04924635737867958,-0.031348886346587154,0.04743607585818734,-0.04093851729146567,-0.06474507134989126,-0.02996746783499778,-0.06125327622947922,-0.01468668305868318,-0.020136624898864152,0.0445103754821791,0.06664053483918427,-0.05077411786260727,0.017274661875287388,0.009168813000651187,-0.07687439145265797,0.09070070312147503,-0.0012401380506683545,0.15309266908885819,-0.030809402143437945
Transglutaminase,-0.04684318051348009,0.015244759034162813,-0.015955289506973877,0.051919952564263544,-0.005619125043530392,0.14412065133681476,-0.02569759829858969,-0.04293126145844592,-0.0070255025159613824,-0.07906824972034031,-0.016572726389455568,0.013209452032596294,-0.08784318845570689,0.028839006761395083,-0.06777105737969943,-0.014855570073961917,0.04298191789162472,0.019850192962446778,-0.02496861707882213,-0.009809499008044184,-0.08089307261252685,0.02792143574651171,0.018000229398769812,5.928029879229736e-4,0.07555207727208445,-0.0391514883750993,0.1727525023359365,0.12868107845346757,0.14705062589416223,0.04517954185740058,0.04257789394741421,-0.023129226277527667,0.6027060175357178,0.006160040921102024,1.4059422216596285,0.020726977217415777
TRIM25,-0.20226154655459877,0.042517893877344275,-0.13388463764794797,0.17050538581053276,-0.052518285685503874,-0.2723311949751593,-0.07954719077747549,0.2973861747736967,-0.275441001826814,0.1414783822310158,0.016098085048576346,-0.08134638585667826,0.1941783389649355,-0.16634030765088345,0.2652172511810951,0.0016882713016149891,-0.20457961294335472,0.9628381587504642,0.002046284498204745,0.9791989192299843,0.44045604470021876,-0.09049912851287367,0.457398481186792,-0.23123219627693492,0.7428057873571046,0.14187809865492806,-0.11124071306899694,0.04014386911561795,-0.16970863071683429,-0.24968630006565276,-0.10333069207455318,-0.19678894433867045,0.04935484312326609,-0.22678660785087726,0.2429488186614384,-0.07435736462364795
TSC1,-0.026991446977296656,0.11829314917337305,-0.01929317935410158,0.04844563973945781,-0.014661646916637785,-0.07034179707707595,-0.004804944336562204,0.1380224194943824,-0.049443729747776034,0.09751346906929785,-0.013856750093800427,-0.03161058636587044,0.07590670973202891,0.018213235164825477,0.16072357364112708,0.021003883078226326,-0.05917361401653064,0.16059213280755255,-0.051564715496836784,0.1523131623670673,-0.021520764094863313,-0.012013071976960036,0.09855305442554203,-0.011547947265877743,0.25587663608736105,0.01611145274200571,0.009650726311049199,0.02396976283264583,-0.006714505700735106,-0.13186756907687114,0.0032204930074183455,-0.0439671161436987,0.22397430215034847,-0.04251943556979581,0.32895080628747597,0.04599847778043123
TTF1,-0.011173528566234143,-0.09731370758174625,0.006624773035334119,-0.04785337622670799,-0.021290210329338293,-0.04441944101542891,0.039628754153453925,0.02403069352622696,0.006152769008082611,0.10872839657490943,-0.028652527643375603,0.029681603757785228,-0.06570045679832888,0.013843755977487993,-0.0774650224900133,0.010324540850525392,0.0447674257073684,0.019809275302200845,-0.026055580369066775,0.058660776492712126,-0.013712142344009883,0.0022574661469209434,-0.01912350023964945,0.026925427162832583,-0.10183536060877327,0.028489660019229358,-0.040582419597631626,-0.22777041091476286,0.0021430855648572143,-0.11402993730792294,0.009666926401170135,0.01539953782595048,-0.08265969225324182,0.04016533457980659,0.038062886557381964,0.010774804623242724
Tuberin,0.0080309094599859791,0.2041355568894672,-0.07335268745914385,0.13902119533785817,0.012165169190314153,-0.03317211028655286,-0.052973643765559575,-0.010371561100946424,-0.032137232814156425,0.017165439332969084,-0.06221048487182502,-0.035144454590100224,0.11827344029859906,-0.04855646851330488,0.05945956516960759,-0.05787913112025387,-0.033607313838346295,-0.10099743318092931,0.006565854262811244,-0.09490044967011664,-0.017085602391133572,0.013806474035708055,0.04861033272956013,0.009957141014702487,0.049650462839895604,0.00842117441153184,-0.07247048173361735,-0.07065113055854838,-3.3186348832664974e-4,-0.025500556325901053,-0.09025888463791512,-0.04287949875409062,0.14321408605069696,0.03263698555272877,0.3454291954085787,0.04858084216805888
Tuberin_pT1462,-0.060635391639019154,-0.06963090190768026,-0.11719378890904095,0.14589550252999495,-0.13156577002350467,0.20147949149278999,0.034244905356129784,0.013874828280287072,0.05645541863624573,0.17031233706759752,-0.012115385228740585,0.04529017552504973,0.07359307354093558,0.016877764703493482,0.18628665990366786,-0.02586894960385951,-0.13940816146398496,-0.12219082798953414,-0.20404905351779715,0.14005385241292387,-0.14107333157980395,-0.08080048354690031,-0.1273222175009185,-0.06388371267090365,0.001562090829100775,-0.03132000932407944,-0.1016272916407555,0.18556940851684883,0.08659246614804604,0.2765684008021316,0.08352865784447688,-0.158693349628798,-0.13235465455073145,-0.16070915254350795,0.18426325816298025,-0.22666719716184824
TUFM,-0.010837437225679546,-0.07247679138271454,-0.07856441797818592,-0.024213079334203007,0.012538755100217293,0.043909831239342105,-0.05351896937389536,-0.13860864625091993,-0.08010039409918923,-0.043534216295610696,-0.12343952291179437,-0.05104212911575911,-0.03796039164127729,-0.07455607315083596,-0.035733490469531205,-0.08023009239691319,-0.010381309964187048,-0.02835796715361825,-0.020493331998830765,0.16299828992564755,-0.01792920970585738,-0.008828098940954586,-0.051973022775121856,-0.08254184726555643,-0.04658636721756861,-0.01298298074928318,0.01564435277204159,-0.056975891638008515,0.040445930435414716,0.08343710706576873,-0.002660753939661379,-0.04212807489600207,-0.0968160336187605,-0.07397473284620922,-0.04459197095307689,-0.014761236698050718
TWIST,0.1431382451965176,-0.08484074480133261,0.042509608752697985,-0.08720061853425194,-6.603541675822605e-4,0.08591502795954294,0.11028406914364043,0.028376943110592114,0.0639598263745212,0,0.013197602490057213,0.04475396592068339,-0.03277821449441755,0.0534329891102392,-0.006935250727580362,0.04476925459329294,0.09412986251729075,-0.003998550431081621,0.023394404208837566,-0.004673573669375953,0.017933303869902353,0.016663048259184292,-0.08354729349389244,0.07196858544632913,0.007508636534447174,4.02607055615171e-5,0.06955139418213141,0.036280221562999336,0.0908327919944996,0.18823619917498824,0.08291824425608742,0.12430467371594608,0.031016949663916646,0.07987685418324163,-0.03160485106170313,-0.020982656433006754
Tyro3,-0.05825130179327984,0.44431050974626424,0.05885549137748913,0.28811974144029684,0.2332756997256681,-0.06431283967073304,-0.0826812979643906,0.03471311109585487,-0.014588403875760594,-0.047087122542467705,-0.004854888412219992,-0.060119738612779576,-0.0116820624786053,-0.019202506427336376,-0.17857310977785773,-0.012503549131760891,-0.08451172592551302,-0.2890745895893602,-0.0484109575342041,-0.6588179383918451,-0.03490347639832536,-0.03272345454791703,0.013950189364061673,0.009664460954119108,-0.10726238627570325,0.04709978652338809,-0.016916933442621296,-0.2742292019967519,0.014616927791864201,0.039399639969523274,-0.05314657833038053,0.03020788291567855,-0.07982862515955873,0.0855756231729618,-0.24843498231062205,0.1504655669425284
U-Histone-H2B,-0.19212005818061575,-0.1335546534730575,-0.13886345539384748,-0.3638455151298434,0.03977857361453539,-0.053758512945531425,-0.3046160274277294,-0.025238252883581495,0.14817407019990125,-0.263614999008373,0.26745759039119876,-0.38409546380913595,-0.016338080030431985,0.07914820336511681,-0.045441902493256234,0.22708893261320348,-0.39167286497684917,-0.3752601584589064,-0.03275485058751349,-0.42919140902126707,0.3840605277593333,-0.3292613559262541,-0.1818412681279102,-0.012694760272277245,-0.5126565060594405,0.2421517892995535,-0.3215793618836204,0.32098138683076505,-0.40700758422526756,0.3215970752162756,0.06193674522507358,-0.12071081208566348,-0.2578899947022046,0.13060186431586993,-0.3268922718352601,0.06742487124211345
UBAC1,-0.05104660220639236,-0.12213137896372171,-0.030568037240063406,-0.1833601093501215,-0.04091756164658314,0.1055255211464675,-0.06732566660050471,-0.06892856750935761,-0.05174717302378378,-0.01583402869404864,-0.08216010514260916,-0.10998395224572778,0.037787014843969825,-0.05084516244193165,0.029338725051031085,-0.055125959058758146,-0.04137431064397303,0.07153464682608426,-0.04521747394317601,0.02433009464060185,-0.024014093338517808,-0.056492647115839324,-0.05735013767955987,-0.01597216315928285,0.003701634862733984,0.012406346288282766,0.06275731288975123,0.13199461739735993,0.042274163814601404,0.0649278001234991,0.03950385903507092,-0.09822398253671809,-0.16063177631292552,-0.08150457230291248,-0.20168854676162445,-0.052638870500589345
UGT1A,0.052330294835906864,0.02126213666004771,-0.031444492473520345,-0.07240271627190537,0.034090837821802146,-0.03036562439810871,0.073365880898226,-0.01871599518097874,0.0582714451257767,-0.037658963555109434,0.04778368755299659,0.0033556261418238166,0.022726942726025132,0.09935628051346533,-0.003028432058655382,0.04530500717685739,0.07671992141758313,-0.015700819341697703,0.01069867776775325,0,0.001933039543689468,0.04962038921670097,0.016773725681220073,0.04838734198571347,0.035253726451538826,-0.02640919653064632,-9.409042384911273e-4,0.060231989902382946,0.0021427630966071136,0.21028552389876903,0.020485066779879352,0.05603180855829595,-0.04036946324230419,0.08813719436564121,-0.1289314130979169,-0.005838139043621905
ULK1_pS757,-0.010652452981857317,0.003932954617016625,0.06208748625921257,0.08099644506669013,0.1374719215413558,0.05031816794379927,0.026193972827597403,-0.5362327561102457,0.011865680407296892,-0.10476388428111431,0.023742814723624495,-0.0499705374631759,-0.07580117649489806,-0.02990720046434723,-0.20005923495669387,0.05495701683677889,0.05411225274680841,-0.39656415284337315,0.059460569523357425,-0.21050693728785724,-0.060943376168498146,0.011071947195701074,-0.21138006414882418,0.021331145748254073,-0.07629967190673205,-0.013691243810072603,-0.2982155856727179,-0.09257310028684819,-0.07165926833365638,-0.10807207166249264,0.10805414635460352,0.014016988524607841,0.43984880514342767,0.14357877432927799,0.3726328750361156,0.30685928183151606
VASP,-0.0047461970827989905,0.0381671454835845,0.0046981116988212565,-0.19337371812719625,0.026311872397629266,0.077747847637977,0.02174256540956111,0.012387234867420119,0.01674812027227334,-0.07612390181451127,0.0037088365080899426,0.011598664812533065,-0.046831636981928604,0.011900978944622505,-0.1336901182709517,-0.008445593156249426,0.027048782416779445,0.10595973411818324,-0.0048397330418702,0.11729432987073166,0.014308008334393623,0.0027595435976645304,-0.03801700397147759,0.00406357256100786,-0.07088821900537799,0.011668392669443266,0.06447788889780637,-0.112047720083028,0.06461404341960718,-0.12266785708121873,0.02097526393898045,-0.005832628680870275,0.27650247007439555,0.0021521096142934335,0.16095958535879895,0.03766944389495382
VEGFR-2,-0.03941403115495498,0.27040270622671075,-0.10445201220318644,0.287079767050233,-0.06477490857988046,-0.16559606936775167,-0.08290171595606788,0.19874784177830007,-0.0076979416974347565,0.10370091864320641,0.012538668862104198,-0.07067610900025269,0.09148184923464368,-0.03728307704206088,0.11020917556385547,-0.02452170689743579,-0.0516328340941012,0.6454117942701654,-0.011775281942097808,0.7261007410696848,0.06216720078904904,-0.07870922381176164,0.45997345233887843,-0.036818386835967935,0.5181188225421413,-0.03797019817328395,-0.018070242816959792,0.016073046944993077,-0.048902457221682155,-0.36322898287806726,-0.055498015088670125,-0.05459490436308034,0.6192605400509431,-0.0628181036911779,1.1656686011108237,0.10880658821605085
VHL-EPPK1,-0.09202881075462409,-0.1787012461165381,-0.18517230318790726,0.06008588290412275,0.05932297585453132,-0.1803231150251168,-0.28329268503573657,-0.02192228471536508,-0.01205315073681602,0.014059195280715572,0.09008280657785259,-0.04077542599991077,-0.0746806192579461,-0.06342424560746701,0.12166429934959617,0.016202899036742865,-0.11989051345835239,0.5191380454687171,0.03598868354825029,0.6386602738770499,0.0794884109147945,0.09559433216169819,0.12031539001955752,-0.09322614851586236,0.5081855872810347,0.03473687717522755,-0.2656845870144233,-0.3929024912746789,-0.13707436657712482,-1.1034199139077367,-0.24638025093451255,-0.050075587135670716,0.46337178054757144,-0.08457241046083572,0.8557936770076984,0.1396423100192844
Wee1,0.1124882986000728,-0.16550794612977077,0.09681678733772477,-0.24852650537379933,0.0036935335862153433,0.051869310530510304,0.07414132574744395,0.10538585090359463,0.16060841237608156,0.09331686621503496,0.07026052913162066,0.017446279265721645,-0.017178379376305238,0.17921633253267497,-0.3250508929274119,0.12943479822607135,0.05570370127631769,0.055326278004136156,0.0453373405076388,-0.24689826184434677,-0.040609434095099935,0.08213795821421203,0.07017739950545791,0.09845530963976923,-0.4213652387172223,-0.009465911569402652,0.021639795360631077,-0.5231661142614952,0.18094816902417732,-0.4403367196145548,0.041340603391845185,0.08645081409289711,-0.4474095067910602,0.21362175996479182,-0.31095235571667384,0.14732796249054483
Wee1_pS642,0.15483559332912009,-0.2722374995139839,0.025299244388377443,-0.14831115201313883,-0.005739748739173836,-0.049385854209446425,0.014798406689654073,0.013008857690928546,0.043908404822386955,-0.05437061454431064,0.02326733582489555,-0.060879261073622126,-0.20253015551385267,0.036930389206247784,-0.17242760886675373,-0.029861004362049682,0.11447276459420848,-0.15102750132320353,0.08351507678453504,-0.09064549690368674,0.021549460767347397,0.06323546142647656,-0.09806914331687766,0.053333565750431196,-0.15558121459522178,-0.07412329172874423,-0.0956795164118678,-0.23718462839582846,0.03541284832851805,-0.27962974741932334,-0.03125181362559086,0.1504770128884618,-0.2770814413904021,0.18003463572545736,-0.03635634212601428,0.10496775849300577
